6.658946399537945e+01	5.720613597783075e+01	-2.082836129994359e+01	-7.199486940078799e+01	-5.720613597783075e+01	2.082836129994359e+01	-6.659734094967520e+00	1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050995e+01	-1.704834781076981e+02	4.330940905877817e+00	-2.549904467050995e+01	1.777662234916093e+01	1.465581008327337e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-2.485236314213603e+01	7.446139796492230e+01	4.244466913021434e+01	2.485236314213603e+01	-7.986680337032925e+01	-4.244466913021434e+01	0.000000000000000e+00	-6.659734094969976e+00	1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	-5.170743746208728e+01	-1.754888029666618e+02	-1.631829555229640e+00	0.000000000000000e+00	1.777662234916001e+01	1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
3.249700110686761e+01	-2.263554041458226e+01	5.981771453682191e+01	-3.249700110686761e+01	2.263554041458226e+01	-6.522311994222596e+01	1.206513950037181e+01	0.000000000000000e+00	-6.659734094965062e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.288367669696834e+00	3.594224694437597e+01	1.332437990221053e+02	-5.288367669696834e+00	-3.594224694437597e+01	-1.656762314545389e+02	1.465581008327170e+01	0.000000000000000e+00	1.777662234916184e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.206513950037282e+01	0.000000000000000e+00	-6.659734094966299e+00	-9.532164161739569e+00	-1.535648639045772e+01	1.031591636305311e+01	5.928560558136645e+00	5.093148691887741e+00	-1.854380466285366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.465581008327087e+01	0.000000000000000e+00	1.777662234916139e+01	-3.391251473432931e+01	-3.459409062035465e+00	-9.236029999852514e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501004e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-6.659734094963843e+00	1.206513950037484e+01	0.000000000000000e+00	1.067417932503048e+01	-1.023301433303894e+01	-1.404225070087494e+01	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.777662234916230e+01	1.465581008326920e+01	0.000000000000000e+00	-1.156940279599159e+01	-3.435814636671232e+01	-3.990283522520648e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-6.659734094968746e+00	1.206513950037079e+01	1.630833278262454e+03	1.654466685302036e+03	-3.296909011186741e+03	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.777662234916047e+01	1.465581008327254e+01	-2.851789817891067e+03	2.837308183185949e+03	-3.348451830448083e+01	4.708313613350564e-01	3.199992533653423e+00	1.186289668217712e+01	
1.380510456752638e+02	-4.330940905877817e+00	2.549904467050996e+01	-1.704834781076944e+02	4.330940905877817e+00	-2.549904467050996e+01	1.777662234916093e+01	1.465581008327337e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-6.658946399537945e+01	-5.720613597783074e+01	2.082836129994359e+01	7.199486940078171e+01	5.720613597783074e+01	-2.082836129994359e+01	6.659734094967520e+00	-1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	-5.170743746208728e+01	-1.754888029666665e+02	-1.631829555229640e+00	0.000000000000000e+00	1.777662234916001e+01	1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021432e+01	-2.485236314213603e+01	7.986680337032615e+01	4.244466913021432e+01	0.000000000000000e+00	6.659734094969975e+00	-1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
5.288367669696834e+00	3.594224694437598e+01	1.332437990221054e+02	-5.288367669696834e+00	-3.594224694437598e+01	-1.656762314545367e+02	1.465581008327170e+01	0.000000000000000e+00	1.777662234916185e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682190e+01	3.249700110686761e+01	-2.263554041458226e+01	6.522311994222865e+01	-1.206513950037181e+01	0.000000000000000e+00	6.659734094965061e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.465581008327087e+01	0.000000000000000e+00	1.777662234916139e+01	-3.391251473433483e+01	-3.459409062035466e+00	-9.236029999852516e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501005e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-1.206513950037282e+01	0.000000000000000e+00	6.659734094966298e+00	9.532164161740933e+00	1.535648639045772e+01	-1.031591636305311e+01	-5.928560558136645e+00	-5.093148691887739e+00	1.854380466285366e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.777662234916230e+01	1.465581008326921e+01	0.000000000000000e+00	-1.156940279599159e+01	-3.435814636671085e+01	-3.990283522520649e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.659734094963843e+00	-1.206513950037484e+01	0.000000000000000e+00	-1.067417932503048e+01	1.023301433304608e+01	1.404225070087494e+01	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.777662234916047e+01	1.465581008327254e+01	-2.851789817891067e+03	2.837308183185949e+03	-3.348451830311713e+01	4.708313613350564e-01	3.199992533653424e+00	1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.659734094968744e+00	-1.206513950037079e+01	-1.630833278262454e+03	-1.654466685302036e+03	3.296909011185953e+03	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597505e+00	
-6.658946399537945e+01	-5.720613597783075e+01	2.082836129994359e+01	6.658946399537945e+01	5.720613597783075e+01	-2.082836129994359e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-1.380510456752638e+02	4.330940905877817e+00	-2.549904467050995e+01	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050995e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021434e+01	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021434e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682191e+01	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682191e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.288367669696834e+00	-3.594224694437597e+01	-1.332437990221053e+02	5.288367669696834e+00	3.594224694437597e+01	1.332437990221053e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136645e+00	5.093148691887741e+00	-1.854380466285366e+00	-5.928560558136645e+00	-5.093148691887741e+00	1.854380466285366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501004e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501004e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597506e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653423e+00	1.186289668217712e+01	-4.708313613350564e-01	-3.199992533653423e+00	-1.186289668217712e+01	
-1.380510456752638e+02	4.330940905877817e+00	-2.549904467050996e+01	1.380510456752638e+02	-4.330940905877817e+00	2.549904467050996e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.658946399537945e+01	5.720613597783074e+01	-2.082836129994359e+01	-6.658946399537945e+01	-5.720613597783074e+01	2.082836129994359e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.170743746208728e+01	-1.430563705342317e+02	-1.631829555229640e+00	5.170743746208728e+01	1.430563705342317e+02	1.631829555229640e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.485236314213603e+01	7.446139796492230e+01	4.244466913021432e+01	2.485236314213603e+01	-7.446139796492230e+01	-4.244466913021432e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
-5.288367669696834e+00	-3.594224694437598e+01	-1.332437990221054e+02	5.288367669696834e+00	3.594224694437598e+01	1.332437990221054e+02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.249700110686761e+01	-2.263554041458226e+01	5.981771453682190e+01	-3.249700110686761e+01	2.263554041458226e+01	-5.981771453682190e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501005e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501005e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136645e+00	-5.093148691887739e+00	1.854380466285366e+00	5.928560558136645e+00	5.093148691887739e+00	-1.854380466285366e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653424e+00	1.186289668217713e+01	-4.708313613350564e-01	-3.199992533653424e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597505e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597505e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.405405405408545e+00	0.000000000000000e+00	0.000000000000000e+00	6.659734094967520e+00	-1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243430e+01	0.000000000000000e+00	0.000000000000000e+00	-1.777662234916093e+01	-1.465581008327337e+01	-0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.405405405406952e+00	0.000000000000000e+00	-0.000000000000000e+00	6.659734094969976e+00	-1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243005e+01	0.000000000000000e+00	0.000000000000000e+00	-1.777662234916001e+01	-1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.405405405404059e+00	-1.206513950037181e+01	-0.000000000000000e+00	6.659734094965062e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243354e+01	-1.465581008327170e+01	0.000000000000000e+00	-1.777662234916184e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.928560558136645e+00	5.093148691887741e+00	-1.854380466285366e+00	-5.928560558136645e+00	-5.093148691887741e+00	1.854380466285366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501004e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501004e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597506e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597506e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653423e+00	1.186289668217712e+01	-4.708313613350564e-01	-3.199992533653423e+00	-1.186289668217712e+01	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243059e+01	0.000000000000000e+00	0.000000000000000e+00	-1.777662234916093e+01	-1.465581008327337e+01	-0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.405405405402267e+00	0.000000000000000e+00	0.000000000000000e+00	-6.659734094967520e+00	1.206513950036979e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243484e+01	0.000000000000000e+00	0.000000000000000e+00	-1.777662234916001e+01	-1.465581008327004e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.405405405403853e+00	0.000000000000000e+00	0.000000000000000e+00	-6.659734094969975e+00	1.206513950037383e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.243243243243133e+01	-1.465581008327170e+01	0.000000000000000e+00	-1.777662234916185e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.405405405406748e+00	1.206513950037181e+01	0.000000000000000e+00	-6.659734094965061e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.229089311271045e+01	-3.855902104264208e-01	2.270218461501005e+00	-1.229089311271045e+01	3.855902104264208e-01	-2.270218461501005e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-5.928560558136645e+00	-5.093148691887739e+00	1.854380466285366e+00	5.928560558136645e+00	5.093148691887739e+00	-1.854380466285366e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.603591257640085e+00	1.273652474508996e+01	1.452842500630099e-01	-4.603591257640085e+00	-1.273652474508996e+01	-1.452842500630099e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.212643428262733e+00	-6.629410729438909e+00	-3.778913002303369e+00	-2.212643428262733e+00	6.629410729438909e+00	3.778913002303369e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.708313613350564e-01	3.199992533653424e+00	1.186289668217713e+01	-4.708313613350564e-01	-3.199992533653424e+00	-1.186289668217713e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	-2.893257092942847e+00	2.015276352477789e+00	-5.325661475597505e+00	2.893257092942847e+00	-2.015276352477789e+00	5.325661475597505e+00	
1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	
