1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.00e+00	 3.14e-02	 -1.85e-01	 4.82e-01	 4.14e-01	 -1.51e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.00e+00	 -3.14e-02	 1.85e-01
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.01e+00	 5.54e-02	 -3.48e-01	 3.71e-01	 3.51e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.01e+00	 -5.54e-02
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.01e+00	 3.18e-01	 -2.86e-01	 3.61e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.01e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.02e+00	 3.87e-01	 1.84e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 5.55e-17	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 9.34e-01	 3.06e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.16e-17	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 9.64e-01	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.76e-17	 5.55e-17
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.00e+00	 3.14e-02	 -1.85e-01	 4.82e-01	 4.14e-01	 -1.51e-01	 1.00e+00	 -3.14e-02	 1.85e-01	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.01e+00	 5.54e-02	 -3.48e-01	 3.71e-01	 3.51e-01	 0.00e+00	 1.01e+00	 -5.54e-02	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.01e+00	 3.18e-01	 -2.86e-01	 3.61e-01	 0.00e+00	 0.00e+00	 1.01e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.02e+00	 3.87e-01	 1.84e-01	 0.00e+00	 -5.55e-17	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 9.34e-01	 3.06e-01	 0.00e+00	 1.16e-17	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 9.64e-01	 0.00e+00	 1.76e-17	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 1.00e+00	 1.78e-01	 3.22e-01	 -1.00e+00	 -1.78e-01	 -3.22e-01
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.02e+00	 -2.79e-01	 8.66e-01	 1.54e-01	 2.79e-01
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.27e+00	 8.49e-01	 1.51e-01	 2.74e-01
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -8.66e-01	 8.66e-01	 -4.46e-06
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 -1.00e+00	 1.00e+00
 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 0.00e+00	 4.75e-16